07/18/2015 08:39:05,S.RGBColor,0
07/18/2015 08:39:05,S.LightsensorBlue,0
07/18/2015 08:39:05,S.LightsensorGreen,0
07/18/2015 08:39:05,S.LightsensorRed,0
07/18/2015 08:39:05,S.AcceleroZ,761
07/18/2015 08:39:05,S.AcceleroY,506
07/18/2015 08:39:05,S.AcceleroX,516
07/18/2015 08:39:05,S.NO2,92
07/18/2015 08:39:05,S.CO,0
07/18/2015 08:39:05,S.Altimeter,132
07/18/2015 08:39:05,S.Barometer,100927
07/18/2015 08:39:05,S.LightsensorBottom,31
07/18/2015 08:39:05,S.LightsensorTop,1
07/18/2015 08:39:05,S.Humidity,75865
07/18/2015 08:39:05,S.TemperatureAmbient,294237
07/18/2015 08:39:05,S.TemperatureUnit,300775
07/18/2015 08:39:05,S.SecondOfDay,9865
07/18/2015 08:39:05,S.RtcDate,1012006
07/18/2015 08:39:05,S.RtcTime,142361
07/18/2015 08:39:05,P.SessionUptime,484562
07/18/2015 08:39:05,P.BaseTimer,28
07/18/2015 08:39:05,P.ErrorStatus,0
07/18/2015 08:39:05,P.Powerstate,79
07/18/2015 08:39:06,P.UnitSerialnumber,3
07/18/2015 08:39:06,S.BottomSwitches,0
07/18/2015 08:39:06,S.RGBColor,0
07/18/2015 08:39:06,S.AcceleroZ,769
07/18/2015 08:39:06,S.AcceleroY,507
07/18/2015 08:39:06,S.AcceleroX,519
07/18/2015 08:39:06,S.LightsensorBottom,31
07/18/2015 08:39:06,S.LightsensorTop,0
07/18/2015 08:39:06,S.Humidity,75777
07/18/2015 08:39:06,S.TemperatureAmbient,294237
07/18/2015 08:39:06,S.SecondOfDay,9894
07/18/2015 08:39:06,S.RtcTime,142390
07/18/2015 08:39:06,P.SessionUptime,484591
07/18/2015 08:39:06,P.BaseTimer,29
07/18/2015 08:39:06,P.ErrorStatus,0
07/18/2015 08:39:06,P.Powerstate,79
07/18/2015 08:39:06,P.UnitSerialnumber,3
07/18/2015 08:39:06,S.BottomSwitches,0
07/18/2015 08:39:06,S.RGBColor,0
07/18/2015 08:39:06,S.AcceleroZ,769
07/18/2015 08:39:06,S.AcceleroY,507
07/18/2015 08:39:06,S.AcceleroX,517
07/18/2015 08:39:06,S.Altimeter,133
07/18/2015 08:39:06,S.Barometer,100922
07/18/2015 08:39:06,S.LightsensorBottom,31
07/18/2015 08:39:06,S.LightsensorTop,0
07/18/2015 08:39:06,S.Humidity,75808
07/18/2015 08:39:11,P.UnitSerialnumber,3
07/18/2015 08:39:11,S.Longitude,6083515
07/18/2015 08:39:12,S.Latitude,54467064
07/18/2015 08:39:12,S.SatInfo,348416
07/18/2015 08:39:12,S.O3,132
07/18/2015 08:39:12,S.BottomSwitches,0
07/18/2015 08:39:12,S.RGBColor,16772088
07/18/2015 08:39:12,S.LightsensorBlue,327
07/18/2015 08:39:12,S.LightsensorGreen,309
07/18/2015 08:39:12,S.LightsensorRed,333
07/18/2015 08:39:12,S.AcceleroZ,762
07/18/2015 08:39:12,S.AcceleroY,505
07/18/2015 08:39:12,S.AcceleroX,511
07/18/2015 08:39:12,S.NO2,92
07/18/2015 08:39:12,S.CO,0
07/18/2015 08:39:12,S.Altimeter,117
07/18/2015 08:39:12,S.Barometer,101111
07/18/2015 08:39:12,S.LightsensorBottom,35
07/18/2015 08:39:12,S.LightsensorTop,196
07/18/2015 08:39:12,S.Humidity,75236
07/18/2015 08:39:12,S.TemperatureAmbient,294112
07/18/2015 08:39:12,S.TemperatureUnit,300462
07/18/2015 08:39:13,S.SecondOfDay,38434
07/18/2015 08:39:13,S.RtcDate,1012006
07/18/2015 08:39:13,S.RtcTime,665634
07/18/2015 08:39:13,P.SessionUptime,513121
07/18/2015 08:39:13,P.BaseTimer,29
07/18/2015 08:39:13,P.ErrorStatus,0
07/18/2015 08:39:13,P.Powerstate,79
07/18/2015 08:39:42,P.UnitSerialnumber,3
07/18/2015 08:39:42,S.BottomSwitches,0
07/18/2015 08:39:43,S.RGBColor,16773115
07/18/2015 08:39:43,S.AcceleroZ,771
07/18/2015 08:39:43,S.AcceleroY,506
07/18/2015 08:39:43,S.AcceleroX,516
07/18/2015 08:39:43,S.LightsensorBottom,36
07/18/2015 08:39:43,S.LightsensorTop,260
07/18/2015 08:39:43,S.Humidity,75566
07/18/2015 08:39:43,S.TemperatureAmbient,294050
07/18/2015 08:39:43,S.SecondOfDay,38465
07/18/2015 08:39:43,S.RtcTime,665861
07/18/2015 08:39:43,P.SessionUptime,513151
07/18/2015 08:39:43,P.BaseTimer,29
07/18/2015 08:39:43,P.ErrorStatus,0
07/18/2015 08:39:43,P.Powerstate,79
07/18/2015 08:40:13,P.UnitSerialnumber,3
07/18/2015 08:40:13,S.BottomSwitches,0
07/18/2015 08:40:13,S.RGBColor,16773111
07/18/2015 08:40:13,S.AcceleroZ,772
07/18/2015 08:40:13,S.AcceleroY,504
07/18/2015 08:40:13,S.AcceleroX,514
07/18/2015 08:40:13,S.Altimeter,117
07/18/2015 08:40:13,S.Barometer,101115
07/18/2015 08:40:13,S.LightsensorBottom,37
07/18/2015 08:40:13,S.LightsensorTop,394
07/18/2015 08:40:13,S.Humidity,75359
07/18/2015 08:40:13,S.TemperatureAmbient,294112
07/18/2015 08:40:13,S.TemperatureUnit,300462
07/18/2015 08:40:13,S.SecondOfDay,38495
07/18/2015 08:40:13,S.RtcTime,665891
07/18/2015 08:40:13,P.SessionUptime,513181
07/18/2015 08:40:13,P.BaseTimer,28
07/18/2015 08:40:13,P.ErrorStatus,0
07/18/2015 08:40:14,P.Powerstate,79
07/18/2015 08:40:43,P.UnitSerialnumber,3
07/18/2015 08:40:43,S.BottomSwitches,0
07/18/2015 08:40:43,S.RGBColor,16769767
07/18/2015 08:40:43,S.AcceleroZ,765
07/18/2015 08:40:43,S.AcceleroY,506
07/18/2015 08:40:43,S.AcceleroX,516
07/18/2015 08:40:43,S.LightsensorBottom,38
07/18/2015 08:40:43,S.LightsensorTop,434
07/18/2015 08:40:43,S.Humidity,75585
07/18/2015 08:40:43,S.TemperatureAmbient,294112
07/18/2015 08:40:43,S.SecondOfDay,38525
07/18/2015 08:40:43,S.RtcTime,666117
07/18/2015 08:40:43,P.SessionUptime,513211
07/18/2015 08:40:43,P.BaseTimer,29
07/18/2015 08:40:44,P.ErrorStatus,0
07/18/2015 08:40:44,P.Powerstate,79
07/18/2015 08:41:13,P.UnitSerialnumber,3
07/18/2015 08:41:13,S.BottomSwitches,0
07/18/2015 08:41:13,S.RGBColor,16771825
07/18/2015 08:41:13,S.LightsensorBlue,491
07/18/2015 08:41:13,S.LightsensorGreen,477
07/18/2015 08:41:13,S.LightsensorRed,519
07/18/2015 08:41:13,S.AcceleroZ,764
07/18/2015 08:41:13,S.AcceleroY,496
07/18/2015 08:41:13,S.AcceleroX,521
07/18/2015 08:41:14,S.Altimeter,117
07/18/2015 08:41:14,S.Barometer,101117
07/18/2015 08:41:14,S.LightsensorBottom,36
07/18/2015 08:41:14,S.LightsensorTop,321
07/18/2015 08:41:14,S.Humidity,74956
07/18/2015 08:41:14,S.TemperatureAmbient,294112
07/18/2015 08:41:14,S.TemperatureUnit,300525
